# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Jun 27 11:01:59 BST 2022 [seed=1656324105891]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
79000	-42506.191846084774	-176.63597530297426	-42329.5558707818	0.6781773131640847	2021.7245624128634	12.56159022222207	1.643502571055979	2.565003469847325	6.658349252235749	0.29766812277736543	0.18651353317482475	0.1944008286721393	0.32141751537567076	0.01236122489744918	5.381814188368474E-4	5.38181418836847E-4	-42329.5558707818	0.0	-179.27436109054008
80000	-42500.76188121124	-166.20026051369544	-42334.56162069755	0.6814418066850579	2021.7212979193423	11.941924093284037	1.5128260486363705	2.884867513806351	6.596888889114897	0.3000286316956068	0.18328885580031562	0.19499650818647796	0.32168600431759986	0.012637862411228854	6.543268357702347E-4	6.543268357702349E-4	-42334.56162069755	0.0	-168.86482614200435
81000	-42503.18839765947	-156.67534325707254	-42346.5130544024	0.6974134540060554	2021.7053262720215	11.620958945011813	1.2761125890059721	2.45818774065963	6.3655496362617505	0.3007025031304141	0.18328885580031562	0.19432263675167066	0.32168600431759986	0.013858003936254281	5.745331583150143E-4	5.745331583150151E-4	-42346.5130544024	0.0	-159.6903587314243
82000	-42492.954758506094	-148.1328183658314	-42344.82194014026	0.6723042420991053	2021.7304354839284	11.025216884524884	1.402281611721617	2.555605131742731	6.769076527529202	0.300653219229913	0.18210874146543188	0.1955027510865544	0.32173528821810093	0.011383509190146905	6.37476271805593E-4	6.374762718055934E-4	-42344.82194014026	0.0	-150.95030867328515
83000	-42484.85415630187	-143.6956873717586	-42341.158468930116	0.6568506787516452	2021.7458890472758	10.73065736384146	1.3570092956565973	3.062778726989383	5.986404693599226	0.29970587045461267	0.18210874146543188	0.19645009986185474	0.32173528821810093	0.004969383193811982	6.632979240103619E-4	6.632979240103624E-4	-42341.158468930116	0.0	-146.5732697767243
84000	-42477.497852007036	-147.8479032696735	-42329.649948737366	0.6571972211158666	2021.7455425049116	10.638069780296448	1.3172667171703971	2.7763635791888963	7.046998433426206	0.29970587045461267	0.18331650620308956	0.19524233512419706	0.32173528821810093	0.008435368330692418	6.340677076912325E-4	6.340677076912329E-4	-42329.649948737366	0.0	-150.58656253934694
85000	-42489.53613102532	-157.1563077141657	-42332.37982331115	0.6622962313334624	2021.740443494694	11.218058519425394	1.6088561718172325	2.951506616322493	8.890176859433357	0.29960831524431636	0.17993715153770862	0.19478495950502064	0.3256695737129546	0.009074864591498527	6.284206848960722E-4	6.284206848960719E-4	-42332.37982331115	0.0	-159.23716917604017
86000	-42486.5031984085	-154.80159069758517	-42331.701607710915	0.6838597260764308	2021.718879999951	11.418338735718873	1.3334659000914062	2.5040784216436394	5.592262245886851	0.2941447150246045	0.1821291190913098	0.19805659217113133	0.3256695737129546	0.005273078081005096	6.245201610348895E-4	6.245201610348895E-4	-42331.701607710915	0.0	-157.9870966738605
87000	-42481.6845340523	-152.90833800201773	-42328.77619605028	0.634414892273933	2021.7683248337535	10.992039934949016	1.5743218185089622	2.226143197932148	4.199574055047741	0.2983468847458062	0.1821291190913098	0.19385442244992965	0.3256695737129546	0.0037643180962808236	6.090136078817544E-4	6.090136078817544E-4	-42328.77619605028	0.0	-156.4242962331669
88000	-42494.180374409	-151.58681883526603	-42342.59355557373	0.6241136203832358	2021.7786261056442	11.031003663284805	1.3219174019754223	2.117245952742461	5.341071072548727	0.2979904573517161	0.1821291190913098	0.19676721772346245	0.3231132058335119	0.003427161043142963	6.848879423507684E-4	6.848879423507682E-4	-42342.59355557373	0.0	-155.02203848300496
89000	-42495.769409890156	-156.41256226570513	-42339.35684762445	0.6716726961152378	2021.7310670299123	11.201554307542212	1.3212909787864149	3.1807683874079875	5.40120041266303	0.302735391890746	0.1790710034487062	0.19316159815379585	0.3250320065067522	0.004464161638553855	5.833937199656797E-4	5.833937199656797E-4	-42339.35684762445	0.0	-159.39804964162423
90000	-42486.5509825755	-155.1812378229782	-42331.36974475252	0.6537814400936443	2021.748958285934	11.155765127457034	1.3739199687482258	2.7323468820941423	5.981513447405901	0.3025480821501182	0.18017996533499264	0.19524213859188053	0.3220298139230089	0.0033057030053140713	5.946093774428327E-4	5.946093774428333E-4	-42331.36974475252	0.0	-158.14421570567413
91000	-42464.050571773405	-148.1864032169774	-42315.86416855643	0.6481531342014065	2021.754586591826	10.899842162169813	1.396436381078724	2.6920128940399444	5.686661965992548	0.300408697846284	0.18231934963882682	0.19281594044672107	0.3244560120681684	0.0036295695799004224	7.674133903258704E-4	7.674133903258704E-4	-42315.86416855643	0.0	-151.27769808253814
92000	-42463.50791403736	-149.65583222015476	-42313.852081817204	0.6566411619363575	2021.7460985640912	11.136178337359	1.3299631601753776	2.2753440822717272	5.701864389904455	0.30213713738849285	0.18231934963882682	0.19281594044672107	0.3227275725259595	0.004181450991762765	6.425442326225017E-4	6.425442326225022E-4	-42313.852081817204	0.0	-152.91208748126266
93000	-42477.632041686375	-147.2057034946953	-42330.42633819168	0.7337638079514297	2021.668975918076	10.966426555656517	1.0864059939067232	1.8065125156402733	3.7094566057908955	0.3030671156436208	0.18231934963882682	0.19771596493596533	0.3168975697815873	0.0030720590794805942	6.496184855351787E-4	6.496184855351784E-4	-42330.42633819168	0.0	-151.4309765342372
94000	-42471.77085571178	-153.03987659290695	-42318.730979118875	0.7541741324693316	2021.648565593558	11.468790929448865	1.5481739364971003	2.0022019642633153	5.050221480009471	0.3000165544570847	0.18203467690569342	0.19527375540073902	0.3226750132364832	0.003913971570999862	6.336360250093537E-4	6.336360250093539E-4	-42318.730979118875	0.0	-156.42379676812558
95000	-42472.02313579911	-149.80097901755965	-42322.22215678155	0.6270877076195815	2021.7756520184078	11.132332758154345	1.2376600102468502	2.2489406381575607	5.330699721841933	0.3000165544570847	0.1843699482391237	0.19811470513630564	0.3174987921674863	0.003853111349727379	6.432420445337745E-4	6.432420445337745E-4	-42322.22215678155	0.0	-153.23814198516578
96000	-42477.15134451079	-142.31955169234593	-42334.83179281845	0.5993977639704907	2021.803341962057	10.622731871603355	1.34993708188763	2.698844423949095	7.071604701514399	0.3000165544570847	0.18077250029585712	0.1945179256266421	0.3246930196204164	0.012310377045074644	7.122076059832039E-4	7.122076059832042E-4	-42334.83179281845	0.0	-145.07433311582602
97000	-42465.42254191731	-141.59139278317807	-42323.83114913413	0.591499961239072	2021.8112397647883	10.492783781692546	1.1867939923403414	2.5519308533553557	6.070288663352199	0.3000165544570847	0.18645660252346202	0.1945179256266421	0.3190089173928115	0.01600755450853903	6.50744943180358E-4	6.507449431803582E-4	-42323.83114913413	0.0	-144.74136536468208
98000	-42467.98109200579	-142.5357146954944	-42325.4453773103	0.642850460699637	2021.7598892653277	10.436163298995448	1.4641039024883433	2.036321135007299	5.679370182343811	0.2963455864535127	0.18902565558958592	0.19561984056409018	0.3190089173928115	0.015270226724368665	6.546874469190146E-4	6.546874469190152E-4	-42325.4453773103	0.0	-145.7781996024658
99000	-42463.41403068915	-139.6229931333963	-42323.791037555755	0.6204719843986762	2021.7822677416289	10.293645767324245	1.2337122684037103	2.92854359941032	6.625209014896918	0.29960855025113164	0.1827261115564517	0.19561984056409018	0.3220454976283268	0.020983031524724728	7.739658008514339E-4	7.739658008514338E-4	-42323.791037555755	0.0	-142.4866285421654
100000	-42441.84705496022	-122.81445811658098	-42319.03259684364	0.554628842958251	2021.8481108830692	9.550489596255712	1.051020963547885	2.6446298072678163	6.752923670126453	0.29960855025113164	0.18437822966854342	0.19561984056409018	0.32039337951623503	0.028937484710510837	7.711665238366894E-4	7.711665238366896E-4	-42319.03259684364	0.0	-125.89522587935926
101000	-42430.31804831565	-115.33243708765227	-42314.985611227996	0.5802828620081227	2021.8224568640194	9.215699309582625	1.074764032767664	2.7893414463397814	6.9180082665138904	0.3002255555035498	0.18437822966854342	0.19369580383865362	0.32170041098925345	0.017018144322303398	7.621835400062002E-4	7.621835400062001E-4	-42314.985611227996	0.0	-118.32095742647051
102000	-42408.9334000055	-109.43538911097946	-42299.498010894524	0.5348608237408594	2021.8678789022865	8.730403420348711	0.7848581414771961	3.0463207721187855	6.740664288101246	0.29433569302721585	0.18512247499610843	0.19567778687713613	0.32486404509953987	0.009424943982683506	7.647300656840595E-4	7.647300656840597E-4	-42299.498010894524	0.0	-112.7032609791248
103000	-42417.707703144966	-100.21486661157408	-42317.49283653339	0.5511213834430764	2021.8516183425843	8.577021200023866	0.8193075826366079	2.2858687534628888	5.157469703735902	0.29500134031892306	0.18512247499610843	0.19567778687713613	0.32419839780783266	0.03661273279982921	7.761382649386427E-4	7.761382649386432E-4	-42317.49283653339	0.0	-104.07014038827472
104000	-42406.35264807518	-100.47478426769864	-42305.87786380749	0.5607044873518859	2021.8420352386756	8.571290427335052	0.934561081939892	2.398882792093125	6.5352040444846	0.2980606786561657	0.18385927827371773	0.19567778687713613	0.32240225619298074	0.17933346768960878	8.607687249029499E-4	8.607687249029501E-4	-42305.87786380749	0.0	-103.53297395640173
105000	-42425.718604243724	-111.79922396787177	-42313.91938027585	0.6018524688302561	2021.8008872571972	8.756943293268078	1.097491820371666	4.1558141531161255	7.977082466516536	0.2980606786561657	0.18385927827371773	0.19567778687713613	0.32240225619298074	0.020938213809117343	8.590608479504132E-4	8.590608479504128E-4	-42313.91938027585	0.0	-114.08707093151077
106000	-42421.47745140024	-113.1356571069121	-42308.34179429333	0.5657858457378192	2021.8369538802897	9.069891830464307	0.9056137681677038	2.7789795034055214	7.483303098038047	0.2979482773098134	0.18385927827371773	0.19567778687713613	0.32251465753933306	0.05107324704096193	8.246749942870594E-4	8.246749942870597E-4	-42308.34179429333	0.0	-116.11651948924036
107000	-42416.00613522362	-112.25938866700677	-42303.746746556615	0.6109124464983656	2021.7918272795291	8.821955421333158	0.857119604708774	2.0112864494138236	5.542389024832256	0.3009546091312273	0.1794699381765642	0.19652453824545446	0.3230509144467543	1.063133699036103	7.267773965857598E-4	7.267773965857592E-4	-42303.746746556615	0.0	-114.009634743428
108000	-42418.09091777881	-108.90050421344053	-42309.190413565375	0.5558798171012403	2021.8468599089263	8.756432631283264	0.874583188769614	2.2550923523174573	5.644065917976349	0.299999120380294	0.18166201844094662	0.19748002699638773	0.32085883418237193	0.20573922660900582	8.647872965078291E-4	8.647872965078285E-4	-42309.190413565375	0.0	-112.25043186963947
109000	-42407.694189546775	-97.56823977668746	-42310.12594977009	0.5432253338002511	2021.859514392227	8.271599746012074	0.7042968660669137	1.9279927151130567	5.41072482029793	0.2961467853379888	0.18166201844094662	0.19748002699638773	0.32471116922467713	0.03691859943262103	8.614683031803471E-4	8.614683031803469E-4	-42310.12594977009	0.0	-101.66341207374988
110000	-42411.16441937206	-99.0919677322774	-42312.07245163978	0.5599823563034607	2021.842757369724	8.304238055348009	0.9020837858560723	2.5438909815123814	5.41072482029793	0.30050250223022884	0.18465349628559255	0.1944885491517418	0.3203554523324371	0.028414440870964584	7.856747583928284E-4	7.856747583928287E-4	-42312.07245163978	0.0	-102.70240858414083
111000	-42412.05253772497	-99.35604126730456	-42312.69649645767	0.5461653484162823	2021.8565743776112	8.266961147915234	0.8197577408678263	1.9900120640306898	4.119536896838336	0.3002924452687445	0.18168157197598545	0.19740003048922336	0.320625952266047	0.6958553082314365	8.070567515859856E-4	8.070567515859863E-4	-42312.69649645767	0.0	-102.31646416299739
112000	-42411.33000985524	-106.96618009325609	-42304.363829761984	0.5704808036761324	2021.8322589223512	8.60775389592783	0.8860902484236532	2.031260037071116	6.2892498453948775	0.3002924452687445	0.18168157197598545	0.19518826586194443	0.32283771689332597	0.16307479664874175	8.318502105692032E-4	8.318502105692018E-4	-42304.363829761984	0.0	-110.30931294321528
113000	-42397.449719245684	-102.2630765748616	-42295.18664267082	0.5054062915059688	2021.8973334345214	8.31086318837707	0.9235967713304876	2.321543277446797	4.823133850676578	0.3002924452687445	0.18162418448218426	0.19518826586194443	0.32289510438712715	0.18049458692706463	8.125257936491166E-4	8.125257936491174E-4	-42295.18664267082	0.0	-105.79746494341781
114000	-42395.13996318199	-98.09412712010547	-42297.04583606188	0.5640841056121716	2021.8386556204152	8.284918149121907	0.8091016174926494	3.57123831973273	5.874067804400251	0.2995975017939085	0.18162418448218426	0.19588320933678044	0.32289510438712715	0.6896821694284616	8.697087935727888E-4	8.697087935727886E-4	-42297.04583606188	0.0	-100.02312704853469
115000	-42407.25126392524	-99.68242839858414	-42307.568835526654	0.5661167442963244	2021.8366229817311	8.31355603511806	0.8307312115677845	3.57123831973273	7.405829096274409	0.2995975017939085	0.18407518295031566	0.19343221086864903	0.32289510438712715	0.8571065593944176	8.792534029002671E-4	8.792534029002674E-4	-42307.568835526654	0.0	-100.88822083096045
116000	-42394.2690342802	-96.11317513704896	-42298.15585914315	0.5275824980245956	2021.8751572280028	8.107612463073503	0.8066175382183537	3.57123831973273	6.701091108439386	0.2974885366589015	0.18382067953311024	0.19535551625899142	0.32333526754899716	0.8571065593944176	9.887034134958197E-4	9.887034134958192E-4	-42298.15585914315	0.0	-97.51659074431458
117000	-42388.77049092111	-95.8479277793342	-42292.92256314177	0.5009106372130631	2021.9018290888143	7.993374182248137	0.7866835777011575	3.262669638268758	6.701091108439386	0.2981335739748487	0.18382067953311024	0.19446288951046278	0.32358285698157857	0.8571065593944176	9.45419350802321E-4	9.454193508023211E-4	-42292.92256314177	0.0	-97.37847845634255
118000	-42387.78600550123	-89.92883920534744	-42297.85716629588	0.45924039853573906	2021.9434993274917	7.748958984722061	0.7583824385884582	2.3756164054999225	6.974895214826649	0.2981335739748487	0.18447460449856065	0.19129741833857136	0.3260944031880196	1.0449932404196345	0.0010018997796665755	0.0010018997796665758	-42297.85716629588	0.0	-91.38019953202846
119000	-42383.789695459556	-90.64636309628153	-42293.143332363274	0.4610676344968205	2021.9416720915306	7.742936809793657	0.7322737005174357	2.6948912886194893	6.5228748214706265	0.2960090158233751	0.17984223737077937	0.19770567543809933	0.3264430713677465	1.0449932404196345	9.299088790367302E-4	9.299088790367305E-4	-42293.143332363274	0.0	-92.1159606531018
120000	-42382.38920457356	-82.14400772976104	-42300.2451968438	0.46380540487461597	2021.9389343211528	7.430635760057495	0.6930033493458938	2.6948912886194893	6.210022263596555	0.29488257827750053	0.18152915175064208	0.19770567543809933	0.3258825945337583	1.1467641330757115	0.0010742421488536401	0.00107424214885364	-42300.2451968438	0.0	-83.54079544154692
121000	-42379.91317384063	-91.3517671368207	-42288.56140670381	0.44576372740879155	2021.9569759986186	7.606661468360679	0.9649647337005929	2.600745637022719	7.385980265073665	0.29488257827750053	0.184298111309073	0.19770567543809933	0.32311363497532736	0.5202769297666546	0.0010193621420568773	0.0010193621420568782	-42288.56140670381	0.0	-93.4332619244293
122000	-42384.435072352484	-87.09454669525664	-42297.34052565723	0.4880298072487765	2021.9147099187787	7.470806546305809	0.9111363507693897	2.600745637022719	5.106247726320044	0.29488257827750053	0.184298111309073	0.19770567543809933	0.32311363497532736	0.5202769297666546	0.0010148805374303378	0.0010148805374303376	-42297.34052565723	0.0	-89.79517411935775
123000	-42356.551175256696	-71.29556246649271	-42285.255612790206	0.43697707986765494	2021.9657626461599	6.947804018720175	0.6975025681219819	2.5667206642004317	5.366551303235875	0.30188736161871166	0.18110582896555066	0.19389317444041057	0.32311363497532736	0.5412100989833277	9.883841219036214E-4	9.883841219036223E-4	-42285.255612790206	0.0	-74.16372033832572
124000	-42365.712689601285	-70.31964499781027	-42295.39304460347	0.4287337217821625	2021.9740060042452	6.9174935407275235	0.6883850351965095	1.8322677015089999	5.6757107263226905	0.299178500335632	0.18110582896555066	0.19431630821108173	0.3253993624877359	0.1234785660484612	9.736827846242738E-4	9.736827846242731E-4	-42295.39304460347	0.0	-74.24308844254945
